click_id,user_id,channel,campaign_id,timestamp
19659,5364.0,TikTok Ads,23.0,2024-03-21 05:19:08
19660,7346.0,Google Display,23.0,invalid_date
19661,412.0,Google Search,31.0,2024-03-21 05:16:06
19662,1879.0,,17.0,2024-02-01 20:53:49
19663,3454.0,Instagram Ads,6.0,2024-04-11 23:59:09
19664,5180.0,Instagram Ads,26.0,2024-03-10 02:30:28
19665,562.0,Google Search,6.0,2024-02-29 17:48:29
19666,8227.0,Facebook Ads,25.0,2024-04-19 19:22:55
19667,5382.0,TikTok Ads,7.0,2024-02-15 16:57:54
19668,2076.0,Facebok Ads,42.0,2024-02-17 12:46:32
19669,410.0,Google Display,8.0,invalid_date
19670,219.0,TicTok Ads,34.0,2024-01-28 02:43:44
19671,1362.0,Instagram Ads,18.0,2024-01-02 18:45:01
19672,6502.0,Instagram Ads,10.0,31/01/2024 21:08
19673,5046.0,Google Display,44.0,28/02/2024 11:32
19674,8346.0,Google Search,38.0,2024-01-29 10:47:42
19675,7363.0,Google Search,42.0,2024-03-19 21:33:35
19676,2277.0,instagram ads,7.0,2024-02-24 17:16:46
19677,3533.0,google search,20.0,2024-04-18 06:24:29
19678,4725.0,Google Display,43.0,2024-04-23 23:40:10
19679,5103.0,TikTok Ads,49.0,2024-03-30 15:08:56
19680,2841.0,Google Display,52.0,2024-03-19 18:16:20
19681,5966.0,tik_tok_ads,52.0,2024-02-01 20:44:13
19682,371.0,TicTok Ads,,2024-01-15 03:42:32
19683,41.0,TikTok Ads,20.0,2024-02-01 21:23:14
19684,6115.0,Google Display,48.0,2024-03-23 04:01:11
19685,7231.0,TikTok Ads,16.0,2024-02-29 08:08:44
19686,8328.0,TikTok Ads,14.0,2024-04-16 12:45:15
19687,3744.0,Gogle Search,44.0,2024-02-29 12:42:27
19688,4466.0,google-Search,53.0,2024-03-29 15:17:32
19689,7544.0,Google Search,0.0,2024-04-25 00:50:04
19690,6051.0,facebook ads,27.0,2024-02-24 16:47:52
19691,7213.0,Gogle Search,3.0,2024-04-14 16:20:54
19692,2522.0,Google Search,35.0,2024-01-05 03:58:19
19693,7310.0,Google Display,52.0,2024-04-29 07:57:21
19694,3144.0,TikTok Ads,45.0,2024-01-03 15:14:58
19695,3449.0,Google Search,6.0,2024-01-21 14:14:50
19696,6666.0,Google Display,19.0,2024-03-24 18:00:19
19697,215.0,TikTok Ads,13.0,2024-01-13 18:38:04
19698,3010.0,Google Search,48.0,2024-04-22 18:10:26
19699,981.0,Facebook Ads,10.0,2024-03-14 11:36:55
19700,4759.0,GOOGLE SEARCH,1.0,2024-03-09 03:29:25
19701,6037.0,Facebook Ads,15.0,2024-02-17 05:43:23
19702,510.0,Facebok Ads,5.0,2024-03-16 21:00:47
19703,,TikTok Ads,17.0,2024-01-09 11:59:43
19704,7868.0,FB Ads,35.0,2024-01-06 22:29:46
19705,5542.0,Facebook Ads,,2024-03-02 17:30:15
19706,3704.0,Instagram Ads,44.0,2024-01-03 08:29:07
19707,48.0,TikTok Ads,19.0,2024-02-26 04:30:02
19708,6260.0,facebook ads,2.0,2024-04-19 12:43:10
19709,8376.0,Instagram Ads,14.0,
19710,7545.0,Google Display,11.0,2024-02-08 11:34:09
19711,7539.0,TikTok Ads,52.0,2024-04-20 06:18:11
19712,7892.0,Instagram Ads,12.0,2024-03-14 14:29:01
19713,6160.0,TikTok Ads,13.0,2024-04-21 14:35:42
19714,3882.0,,11.0,2024-04-08 16:58:39
19715,4588.0,Facebook Ads,31.0,2024-03-10 12:48:24
19716,1355.0,Facebook Ads,20.0,2024-04-27 22:50:33
19717,861.0,,32.0,2024-01-19 20:19:59
19718,7296.0,facebook ads,22.0,2024-01-01 05:35:02
19719,1358.0,Facebook Ads,31.0,2024-03-19 19:20:19
19720,1899.0,Instagram Ads,35.0,2024-02-29 13:09:51
19721,3909.0,Facebook Ads,29.0,2024-02-29 14:10:53
19722,6087.0,Facebook Ads,37.0,2024-01-13 13:32:37
19723,1708.0,Facebook Ads,34.0,2024-01-30 14:34:36
19724,8333.0,Google Search,32.0,2024-03-18 08:34:36
19725,579.0,TikTok Ads,11.0,2024-03-03 11:52:43
19726,1259.0,GOOGLE SEARCH,21.0,2024-03-01 22:34:01
19727,8018.0,Instagram Ads,4.0,2024-02-21 22:12:30
19728,406.0,Instagram Ads,22.0,2024-03-08 18:42:20
19729,7050.0,Facebook Ads,34.0,2024-03-22 15:25:00
19730,8375.0,Instagram Ads,47.0,28/02/2024 12:57
19731,1015.0,google display,0.0,2024-02-03 13:51:00
19732,2193.0,Instagram Ads,0.0,2024-01-30 05:32:00
19733,318.0,Google Search,12.0,2024-04-24 01:17:19
19734,5559.0,Instagram Ads,18.0,invalid_date
19735,4353.0,TikTok Ads,15.0,2024-03-06 06:54:36
19736,8096.0,Google Display,27.0,2024-02-18 00:19:08
19737,2464.0,tik_tok_ads,29.0,2024-02-09 23:15:06
19738,7590.0,Facebook Ads,32.0,2024-03-12 15:25:03
19739,52.0,Facebook Ads,53.0,2024-04-27 10:33:47
19740,7626.0,Facebok Ads,10.0,invalid_date
19741,624.0,Google Display,10.0,2024-01-23 19:54:32
19742,4616.0,Google Display,15.0,2024-04-22 00:21:25
19743,6539.0,TikTok Ads,22.0,2024-02-01 03:42:53
19744,6633.0,Google Search,42.0,
19745,7755.0,Google Search,51.0,2024-01-15 12:01:11
19746,2335.0,insta_Ads,,2024-04-05 22:42:29
19747,8429.0,Instagram Ads,12.0,
19748,1373.0,Google Search,36.0,2024-02-27 22:12:02
19749,7636.0,Instagram Ads,32.0,2024-03-21 06:58:28
19750,2580.0,TikTok Ads,25.0,2024-04-11 00:31:00
19751,3359.0,Google Search,26.0,2024-01-24 12:33:28
19752,3896.0,FB Ads,6.0,2024-01-27 08:33:40
19753,2006.0,Instagram Ads,35.0,2024-01-28 21:44:38
19754,168.0,Instagram Ads,44.0,2024-04-22 09:23:06
19755,4593.0,Instagram Ads,2.0,2024-04-12 09:38:46
19756,4655.0,Google  Display,1.0,29/03/2024 15:14
19757,5876.0,TikTok Ads,39.0,14/04/2024 10:24
19758,1286.0,,12.0,2024-01-19 22:28:09
19759,656.0,Instagram Ads,4.0,2024-04-13 01:51:56
19760,1799.0,insta_Ads,30.0,2024-03-01 19:26:17
19761,6113.0,google search,37.0,2024-03-25 23:45:29
19762,239.0,instagram ads,17.0,2024-03-27 17:36:06
19763,537.0,TikTok Ads,48.0,2024-01-06 02:53:25
19764,5748.0,Facebook Ads,25.0,2024-04-12 04:41:45
19765,4513.0,Google Display,18.0,2024-03-13 06:00:48
19766,4540.0,TikTok Ads,32.0,2024-01-27 11:30:08
19767,4170.0,Gogle Search,28.0,2024-02-02 08:37:53
19768,7697.0,Instagram Ads,42.0,2024-01-08 01:47:19
19769,,Instagram Ads,50.0,2024-04-02 02:17:45
19770,5965.0,Facebook Ads,15.0,2024-04-06 04:41:16
19771,155.0,Google Display,21.0,2024-02-15 20:53:18
19772,579.0,Google Display,39.0,2024-01-10 22:45:46
19773,5836.0,Google Display,1.0,2024-04-16 14:45:58
19774,1435.0,Facebook Ads,21.0,2024-01-31 08:35:23
19775,7379.0,Instagram Ads,29.0,2024-04-25 00:50:35
19776,4139.0,Instagram Ads,12.0,2024-01-10 15:28:07
19777,2736.0,TikTok Ads,36.0,2024-04-11 21:04:55
19778,2640.0,Facebook Ads,39.0,2024-03-28 00:22:25
19779,6922.0,Facebook Ads,47.0,2024-01-26 19:40:27
19780,3629.0,TikTok Ads,52.0,2024-02-03 12:37:42
19781,888.0,Facebook Ads,36.0,2024-01-03 15:55:51
19782,1383.0,Facebook Ads,35.0,2024-01-07 23:00:22
19783,2397.0,Google Search,28.0,2024-02-14 04:12:18
19784,962.0,Google Display,41.0,2024-04-12 16:47:04
19785,329.0,Instagram Ads,49.0,2024-03-23 03:29:51
19786,802.0,Google Display,16.0,2024-04-24 01:14:00
19787,3854.0,Google Search,39.0,2024-03-30 01:40:29
19788,2743.0,GOOGLE SEARCH,17.0,2024-02-29 12:28:40
19789,7363.0,Google Search,27.0,06/01/2024 16:54
19790,4351.0,Google Display,22.0,2024-04-29 06:01:24
19791,5510.0,TikTok Ads,41.0,2024-03-18 07:08:10
19792,5075.0,Google Search,35.0,2024-01-24 17:07:58
19793,7079.0,Instagram Ads,30.0,2024-02-11 07:37:42
19794,23.0,Google Search,41.0,2024-02-11 18:00:09
19795,7063.0,Google Search,41.0,2024-04-18 10:12:22
19796,729.0,Google Display,30.0,2024-02-10 23:02:13
19797,809.0,Google Display,53.0,2024-02-29 14:05:12
19798,2109.0,GOOGLE DISPLAY,53.0,2024-04-22 14:24:10
19799,,Google Search,11.0,2024-03-15 21:18:28
19800,1590.0,Google Search,13.0,2024-01-05 18:23:09
19801,7293.0,google search,24.0,2024-03-20 21:11:59
19802,2172.0,Facebook Ads,19.0,2024-03-15 09:56:29
19803,3832.0,Google  Display,3.0,2024-04-23 20:54:04
19804,7800.0,Google Display,19.0,2024-01-20 04:21:59
19805,3678.0,Google Search,31.0,09/03/2024 18:16
19806,5699.0,Google Display,36.0,08/04/2024 15:09
19807,2733.0,,32.0,2024-01-29 00:25:33
19808,3453.0,TikTok Ads,32.0,2024-04-12 22:41:03
19809,6784.0,TikTok Ads,5.0,2024-02-14 10:32:08
19810,1498.0,Google  Search,16.0,16/02/2024 11:51
19811,1154.0,Facebook Ads,43.0,2024-01-27 17:41:39
19812,5135.0,Instagram Ads,43.0,2024-04-27 18:04:04
19813,1837.0,Google Search,54.0,2024-01-31 09:53:41
19814,6758.0,Facebook Ads,10.0,2024-02-21 23:52:41
19815,5066.0,instagram ads,5.0,2024-02-19 23:45:50
19816,462.0,TikTok Ads,50.0,2024-02-27 01:22:14
19817,5036.0,Google Search,24.0,2024-02-09 16:04:40
19818,7050.0,Google Search,28.0,09/01/2024 23:24
19819,1919.0,Facebook Ads,22.0,2024-01-06 13:16:28
19820,1492.0,Google Display,17.0,2024-02-10 11:14:53
19821,49.0,Facebook Ads,53.0,2024-02-21 21:50:41
19822,5562.0,Google Search,51.0,16/01/2024 19:51
19823,2564.0,Facebok Ads,21.0,2024-01-07 09:08:29
19824,1345.0,Google Search,41.0,2024-04-24 22:51:59
19825,6247.0,TikTok Ads,41.0,2024-01-30 00:55:14
19826,8516.0,Google Search,30.0,2024-02-20 04:53:36
19827,7802.0,GOOGLE SEARCH,47.0,2024-03-17 15:45:21
19828,6556.0,TikTok Ads,8.0,2024-04-05 22:16:54
19829,1389.0,Facebook Ads,18.0,2024-03-14 09:22:59
19830,8132.0,Facebook Ads,31.0,2024-04-04 10:16:07
19831,6195.0,Google Display,40.0,2024-02-19 00:26:39
19832,3776.0,Google Search,27.0,2024-02-18 10:43:05
19833,40.0,Google Display,52.0,2024-03-15 13:43:18
19834,3338.0,Instagram Ads,38.0,invalid_date
19835,2038.0,TicTok Ads,44.0,2024-03-20 16:05:39
19836,2006.0,Instagram Ads,30.0,2024-02-15 09:07:58
19837,1198.0,insta_Ads,28.0,2024-02-03 23:41:55
19838,3384.0,GOOGLE DISPLAY,15.0,2024-01-21 06:26:09
19839,4551.0,TikTok Ads,2.0,2024-04-27 04:10:02
19840,2814.0,Instagram Ads,2.0,2024-02-13 20:52:37
19841,3445.0,TikTok Ads,16.0,2024-02-23 14:05:42
19842,1983.0,Facebook Ads,54.0,08/01/2024 21:54
19843,2613.0,Instagram Ads,22.0,2024-03-15 21:12:05
19844,,Google Search,2.0,2024-02-28 21:59:18
19845,208.0,Google Search,5.0,2024-01-25 17:23:05
19846,7490.0,Instagram Ads,41.0,2024-01-20 21:37:22
19847,1610.0,Google Display,,2024-01-26 00:22:23
19848,4778.0,facebook ads,,2024-02-08 23:24:23
19849,1823.0,TikTok Ads,34.0,2024-01-29 11:15:47
19850,2787.0,Google Search,28.0,2024-02-08 08:59:11
19851,7406.0,Google Search,16.0,2024-03-10 02:52:23
19852,2540.0,Facebook Ads,25.0,2024-03-09 14:54:41
19853,3848.0,Google Search,6.0,2024-02-01 17:44:07
19854,6027.0,Instagram Ads,11.0,2024-04-23 04:46:25
19855,8282.0,Google Display,52.0,2024-01-03 10:21:26
19856,3867.0,Google  Search,49.0,2024-02-02 21:01:22
19857,5401.0,Google Display,22.0,2024-03-22 02:29:13
19858,4042.0,Googel Search,15.0,2024-02-14 12:25:33
19859,5502.0,TicTok Ads,28.0,2024-03-07 18:07:17
19860,370.0,TikTok Ads,51.0,2024-02-10 11:26:21
19861,1766.0,Google Search,47.0,2024-01-25 07:46:59
19862,630.0,Facebook Ads,35.0,2024-03-03 15:32:17
19863,4013.0,Instagram Ads,25.0,2024-01-24 16:19:22
19864,7930.0,Google Display,15.0,2024-01-22 06:31:04
19865,8091.0,Instagram Ads,39.0,2024-04-25 11:59:19
19866,1841.0,instagram ads,2.0,2024-01-08 13:12:05
19867,2847.0,instagram ads,27.0,2024-02-22 02:54:56
19868,3285.0,Google Display,14.0,2024-02-23 18:27:31
19869,2957.0,,35.0,2024-04-26 12:00:09
19870,4261.0,Instagram Ads,12.0,2024-02-03 09:22:23
19871,4639.0,Google Search,26.0,2024-01-17 05:16:56
19872,8208.0,Googel Display,17.0,2024-04-16 20:54:37
19873,8536.0,Facebook Ads,18.0,2024-02-14 16:20:29
19874,1412.0,TikTok Ads,13.0,01/02/2024 15:59
19875,1890.0,instagram ads,32.0,2024-02-09 14:06:09
19876,7048.0,Instagram Ads,46.0,2024-02-17 22:33:00
19877,1147.0,Instagram Ads,49.0,
19878,1312.0,TikTok Ads,47.0,2024-03-27 13:47:25
19879,830.0,TikTok Ads,20.0,2024-01-06 22:42:48
19880,4354.0,Facebook Ads,42.0,2024-03-07 12:01:41
19881,8176.0,Instagram Ads,53.0,2024-03-11 20:54:48
19882,7947.0,Google Display,23.0,2024-02-22 23:05:56
19883,7362.0,TikTok Ads,45.0,2024-03-27 07:17:16
19884,4968.0,Instagram Ads,29.0,2024-03-03 12:12:55
19885,3892.0,Instagram Ads,27.0,2024-02-27 14:11:32
19886,8005.0,Instagram Ads,49.0,2024-01-01 04:40:41
19887,2464.0,TicTok Ads,34.0,2024-04-12 16:51:07
19888,2359.0,,17.0,2024-03-25 04:36:29
19889,5911.0,Instagram Ads,45.0,invalid_date
19890,8546.0,TikTok Ads,12.0,2024-04-17 03:20:36
19891,3269.0,Google Display,24.0,invalid_date
19892,2706.0,Google Search,24.0,2024-03-16 05:48:04
19893,3547.0,Facebook Ads,1.0,invalid_date
19894,4024.0,insta_Ads,17.0,2024-04-13 23:39:54
19895,4406.0,Instagram Ads,2.0,2024-04-24 22:07:31
19896,7860.0,TikTok Ads,16.0,2024-04-09 21:01:59
19897,3824.0,Instagram Ads,50.0,2024-04-23 16:31:55
19898,1753.0,Facebook Ads,34.0,2024-02-15 06:30:32
19899,7965.0,Google Search,26.0,2024-02-03 16:38:25
19900,4292.0,tik_tok_ads,16.0,2024-01-09 08:58:15
19901,5993.0,Google Display,46.0,08/01/2024 08:13
19902,378.0,google search,36.0,2024-02-23 02:59:43
19903,4270.0,GOOGLE SEARCH,35.0,2024-04-25 20:38:38
19904,6737.0,TikTok Ads,18.0,2024-03-18 09:08:43
19905,4903.0,Facebook Ads,38.0,2024-02-02 08:15:40
19906,1292.0,Instagram Ads,19.0,2024-03-01 07:36:09
19907,834.0,google-Search,21.0,2024-04-13 22:46:38
19908,6859.0,Googel Display,8.0,2024-02-23 01:10:16
19909,3390.0,Facebook Ads,43.0,2024-03-21 19:41:12
19910,4779.0,facebook ads,10.0,2024-02-27 14:01:26
19911,6220.0,Googel Display,1.0,2024-03-11 12:06:55
19912,165.0,Google Display,22.0,
19913,8304.0,TikTok Ads,42.0,2024-02-14 10:30:38
19914,622.0,TikTok Ads,50.0,invalid_date
19915,2050.0,TikTok Ads,27.0,2024-02-23 14:34:03
19916,5793.0,Instagram Ads,21.0,2024-02-27 17:18:31
19917,1837.0,Facebook Ads,46.0,2024-02-06 03:25:04
19918,5702.0,Facebook Ads,10.0,2024-01-01 00:12:12
19919,1237.0,TicTok Ads,44.0,2024-03-08 02:24:43
19920,7821.0,Google Search,39.0,
19921,299.0,Google Search,48.0,2024-02-15 01:10:33
19922,,TikTok Ads,45.0,2024-01-08 16:53:09
19923,4228.0,Facebook Ads,23.0,2024-01-24 13:41:34
19924,1945.0,TikTok Ads,36.0,18/01/2024 22:02
19925,206.0,Instagram Ads,5.0,2024-04-03 18:16:36
19926,7160.0,Facebook Ads,43.0,2024-04-28 08:47:31
19927,6312.0,Google Search,45.0,2024-01-21 16:10:42
19928,5486.0,Facebook Ads,22.0,2024-02-13 07:44:59
19929,2371.0,TikTok Ads,28.0,2024-03-23 06:05:43
19930,2230.0,Google Search,44.0,2024-02-20 22:52:30
19931,5603.0,Facebook Ads,40.0,2024-01-26 06:00:28
19932,70.0,Facebok Ads,20.0,31/01/2024 14:31
19933,258.0,Google Display,16.0,2024-01-09 23:13:10
19934,905.0,google display,14.0,2024-04-28 07:08:36
19935,2162.0,Google Display,34.0,2024-01-07 15:52:49
19936,2157.0,Facebok Ads,42.0,2024-04-04 21:48:36
19937,4560.0,Instagram Ads,9.0,2024-02-03 10:43:03
19938,4196.0,GOOGLE DISPLAY,13.0,2024-03-15 10:31:04
19939,4467.0,Instagram Ads,47.0,2024-03-12 00:38:22
19940,2955.0,facebook ads,40.0,2024-02-05 06:03:00
19941,7087.0,Google Search,51.0,2024-03-06 00:11:48
19942,,instagram ads,41.0,2024-02-14 00:29:56
19943,6893.0,Google Search,38.0,2024-01-27 11:31:19
19944,5458.0,Instagram Ads,31.0,2024-02-04 10:56:49
19945,7481.0,Facebook Ads,16.0,2024-03-16 01:57:50
19946,1326.0,Google Display,,2024-03-25 11:39:33
19947,484.0,Instagram Ads,15.0,2024-01-11 04:42:38
19948,1582.0,Facebook Ads,30.0,09/02/2024 01:16
19949,4691.0,fb_ads,52.0,2024-02-11 19:05:47
19950,4411.0,insta_Ads,19.0,invalid_date
19951,150.0,Instagram Ads,28.0,2024-03-21 12:15:18
19952,5878.0,Instagram Ads,4.0,2024-01-20 22:42:54
19953,420.0,insta_Ads,53.0,2024-03-24 19:05:07
19954,7770.0,TikTok Ads,15.0,2024-01-05 08:44:55
19955,6925.0,TikTok Ads,52.0,04/03/2024 09:57
19956,,Facebook Ads,29.0,2024-03-14 19:32:38
19957,6570.0,Instagram Ads,6.0,2024-02-25 11:04:26
19958,1989.0,Facebook Ads,48.0,2024-01-05 16:20:16
19959,,Google Display,39.0,2024-02-20 02:33:24
19960,5897.0,Google Display,27.0,
19961,824.0,Google Display,19.0,2024-01-01 19:42:37
19962,2940.0,Facebook Ads,12.0,2024-02-20 07:15:28
19963,6393.0,Instgram Ads,13.0,2024-03-19 06:16:03
19964,5499.0,Google Display,30.0,2024-03-21 06:09:51
19965,5405.0,Google Display,27.0,2024-01-14 15:43:30
19966,7.0,Instagram Ads,3.0,2024-01-10 12:58:30
19967,1965.0,Instagram Ads,49.0,2024-01-13 00:42:23
19968,6442.0,TikTok Ads,43.0,2024-04-03 21:04:26
19969,3520.0,Facebook Ads,35.0,2024-02-06 22:29:21
19970,7461.0,Facebook Ads,,2024-01-05 02:35:15
19971,6290.0,Google Search,30.0,2024-02-07 23:09:07
19972,3524.0,Google Display,48.0,2024-02-22 11:44:10
19973,3811.0,Googel Display,25.0,2024-02-11 07:17:18
19974,8351.0,Google Search,16.0,2024-02-22 04:26:54
19975,3363.0,insta_Ads,21.0,2024-02-26 17:31:42
19976,5135.0,tiktok ads,28.0,26/03/2024 16:56
19977,2293.0,Google Display,24.0,2024-03-14 02:30:04
19978,81.0,Instagram Ads,29.0,2024-02-08 18:40:14
19979,2964.0,TikTok Ads,13.0,2024-02-28 09:22:53
19980,3288.0,Google Display,999.0,2024-04-02 18:57:48
19981,6894.0,Instagram Ads,51.0,2024-03-05 14:46:24
19982,5299.0,Google Search,22.0,2024-01-21 07:48:47
19983,7846.0,,39.0,2024-01-03 02:34:53
19984,5469.0,Google Search,14.0,2024-03-23 02:42:01
19985,4395.0,Instagram Ads,13.0,2024-02-01 09:49:50
19986,7484.0,Instagram Ads,20.0,2024-02-25 20:09:47
19987,4286.0,Instagram Ads,21.0,2024-04-21 21:20:53
19988,1924.0,Google  Display,44.0,2024-01-16 14:43:43
19989,3283.0,Google Search,29.0,2024-01-17 05:33:47
19990,3873.0,Facebook Ads,47.0,2024-02-06 11:23:24
19991,3249.0,Google Search,36.0,2024-02-20 09:05:03
19992,7563.0,Facebook Ads,20.0,2024-04-18 03:32:28
19993,3166.0,Google Search,34.0,2024-03-27 03:10:51
19994,3811.0,Google Search,41.0,24/02/2024 11:41
19995,5327.0,Instagram Ads,47.0,2024-01-28 16:31:28
19996,3816.0,Google Search,4.0,29/02/2024 01:07
19997,676.0,Instagram Ads,51.0,05/02/2024 20:22
19998,2471.0,Google Search,40.0,2024-02-15 04:17:58
19999,235.0,tiktok ads,38.0,2024-02-29 08:02:34
20000,1538.0,TikTok Ads,19.0,27/01/2024 15:07
20001,6537.0,Facebook Ads,51.0,2024-01-28 19:58:52
20002,1040.0,Instagram Ads,48.0,2024-01-27 05:01:45
20003,814.0,Google Display,17.0,2024-02-01 15:16:03
20004,1681.0,Google Search,46.0,2024-01-31 03:19:41
20005,8496.0,Google Display,15.0,2024-04-05 18:54:42
20006,2257.0,GOOGLE SEARCH,23.0,2024-01-12 01:27:36
20007,6218.0,Facebook Ads,4.0,2024-02-09 02:09:51
20008,3810.0,Google  Search,26.0,2024-01-14 15:24:40
20009,4828.0,Google  Display,21.0,06/02/2024 09:33
20010,3437.0,TikTok Ads,37.0,2024-04-12 06:05:46
20011,4809.0,Facebook Ads,51.0,2024-04-05 15:27:00
20012,4122.0,TikTok Ads,26.0,2024-03-07 14:43:31
20013,7291.0,Google Display,11.0,2024-04-08 02:50:02
20014,2339.0,TikTok Ads,33.0,16/02/2024 06:07
20015,4004.0,Facebook Ads,29.0,2024-01-16 05:36:07
20016,2720.0,Google Search,48.0,02/03/2024 02:33
20017,244.0,Google Display,23.0,2024-02-08 00:57:01
20018,1018.0,,3.0,2024-03-27 23:37:03
20019,1705.0,Googel Display,10.0,2024-04-22 21:42:23
20020,3398.0,Facebook Ads,34.0,2024-03-04 09:40:01
20021,6904.0,Facebook Ads,17.0,2024-04-03 12:37:42
20022,5208.0,Instagram Ads,30.0,08/03/2024 16:27
20023,8047.0,TikTok Ads,10.0,2024-01-30 09:56:53
20024,6536.0,Instagram Ads,22.0,2024-04-01 07:16:16
20025,4405.0,TikTok Ads,26.0,2024-02-06 06:29:43
20026,7589.0,Google Search,45.0,2024-01-11 13:17:40
20027,5298.0,Google Search,49.0,01/04/2024 12:20
20028,3147.0,Facebook Ads,23.0,2024-01-22 21:59:10
20029,1938.0,Facebook Ads,49.0,
20030,2940.0,Google Display,19.0,2024-01-01 07:39:25
20031,7989.0,Google  Display,51.0,2024-03-28 17:45:16
20032,1183.0,Google Search,45.0,2024-02-07 21:20:32
20033,8088.0,Google Search,1.0,2024-03-04 17:19:56
20034,4039.0,TikTok Ads,4.0,2024-04-02 14:48:09
20035,7496.0,Google Display,8.0,2024-02-04 11:47:52
20036,4184.0,Google  Display,24.0,2024-01-20 12:35:06
20037,5922.0,Googel Search,26.0,2024-03-14 20:15:04
20038,6427.0,Instagram Ads,36.0,2024-03-18 17:56:26
20039,7301.0,TikTok Ads,28.0,2024-02-29 14:06:28
20040,677.0,TikTok Ads,17.0,2024-04-03 01:45:12
20041,5123.0,Google Display,37.0,
20042,3366.0,fb_ads,33.0,2024-01-08 03:34:54
20043,192.0,Facebook Ads,43.0,2024-03-25 07:17:00
20044,7993.0,Google Display,29.0,2024-01-23 02:16:31
20045,404.0,Instagram Ads,17.0,2024-02-23 19:51:43
20046,5418.0,Instagram Ads,15.0,2024-04-16 03:47:52
20047,924.0,Facebook Ads,27.0,07/02/2024 07:23
20048,1082.0,,35.0,2024-01-06 14:20:50
20049,2493.0,TikTok Ads,42.0,2024-03-10 18:36:18
20050,6921.0,Instagram Ads,24.0,2024-01-08 00:56:46
20051,7291.0,Facebook Ads,1.0,2024-04-10 00:38:26
20052,2439.0,Google Search,51.0,2024-03-09 00:47:49
20053,2699.0,Google Search,52.0,2024-04-02 08:38:56
20054,2463.0,Google Display,14.0,2024-02-29 19:19:14
20055,806.0,Google Search,4.0,2024-02-01 19:44:30
20056,8227.0,Google Search,13.0,17/03/2024 11:07
20057,7855.0,GOOGLE SEARCH,36.0,2024-02-19 19:16:23
20058,2799.0,instagram ads,46.0,2024-04-24 05:09:02
20059,5603.0,Instagram Ads,31.0,2024-04-24 17:57:24
20060,4695.0,GOOGLE SEARCH,5.0,2024-03-17 17:23:37
20061,3262.0,Facebook Ads,9.0,2024-04-21 18:02:42
20062,508.0,TikTok Ads,46.0,30/03/2024 14:00
20063,4805.0,,42.0,
20064,6252.0,FB Ads,27.0,2024-01-05 02:45:12
20065,3756.0,Facebook Ads,14.0,2024-02-23 14:26:50
20066,58.0,TikTok Ads,52.0,2024-03-26 02:02:23
20067,5196.0,Google Search,18.0,29/02/2024 17:08
20068,3596.0,Google Search,9.0,2024-04-14 10:59:46
20069,7231.0,TikTok Ads,22.0,2024-03-21 13:58:05
20070,6731.0,Facebook Ads,18.0,28/04/2024 03:42
20071,1243.0,Google Display,48.0,2024-02-05 17:55:19
20072,2104.0,Facebook Ads,2.0,2024-02-26 10:24:50
20073,7842.0,Google Display,4.0,2024-03-15 22:48:40
20074,4273.0,Facebook Ads,4.0,2024-04-14 00:44:46
20075,2906.0,FB Ads,19.0,2024-03-22 06:59:15
20076,1197.0,google display,35.0,2024-01-24 02:15:51
20077,4032.0,Google Search,40.0,2024-01-15 23:13:52
20078,5374.0,Facebook Ads,21.0,2024-01-09 08:01:33
20079,3806.0,TikTok Ads,47.0,
20080,,TikTok Ads,18.0,
20081,1214.0,Facebook Ads,18.0,29/03/2024 23:56
20082,5033.0,Instagram Ads,1.0,2024-02-20 20:53:35
20083,55.0,fb_ads,7.0,2024-04-11 13:56:42
20084,915.0,Facebook Ads,35.0,2024-04-21 09:57:25
20085,4828.0,Googel Search,46.0,2024-02-24 13:41:45
20086,4019.0,Google Search,17.0,2024-02-08 21:37:31
20087,7028.0,Google Search,22.0,2024-02-01 03:16:30
20088,4822.0,instagram ads,14.0,22/04/2024 14:58
20089,2165.0,Google Search,48.0,2024-01-22 21:05:57
20090,6030.0,,,28/01/2024 06:51
20091,5547.0,TikTok Ads,22.0,2024-01-24 03:25:30
20092,,Google Search,1.0,2024-04-19 17:00:45
20093,3390.0,Google Search,30.0,2024-04-19 17:46:40
20094,3894.0,instagram ads,36.0,2024-02-08 00:46:21
20095,1102.0,Google Search,33.0,2024-02-26 20:51:03
20096,,Facebook Ads,43.0,2024-02-22 07:51:09
20097,4091.0,Instagram Ads,2.0,
20098,2639.0,Google Search,28.0,2024-03-04 08:02:48
20099,5293.0,Google Display,27.0,2024-01-27 14:39:14
20100,8228.0,Google Display,28.0,03/01/2024 19:25
20101,912.0,Google Display,44.0,2024-02-22 07:07:58
20102,1406.0,instagram ads,12.0,2024-02-24 22:08:20
20103,,,9.0,2024-03-17 04:30:22
20104,890.0,tiktok ads,31.0,2024-03-22 01:28:49
20105,922.0,,46.0,2024-02-17 09:36:28
20106,3246.0,Google Search,9.0,2024-01-03 20:03:38
20107,456.0,Google Search,38.0,2024-03-06 04:57:51
20108,5997.0,,37.0,2024-01-07 01:16:41
20109,74.0,Google Display,40.0,2024-03-14 13:10:00
20110,3509.0,Google Search,17.0,invalid_date
20111,,Instagram Ads,47.0,24/02/2024 01:23
20112,8254.0,TikTok Ads,41.0,2024-01-07 13:12:48
20113,6479.0,Instagram Ads,19.0,2024-02-18 07:07:16
